Date,Open,High,Low,Close,Level
10-02-2011,18628.63086,18643.58008,18367.21094,18528.96094,0
11-02-2011,18564.94922,18689.36914,18429.06055,18512.76953,0
14-02-2011,18572.60938,18622.43945,18454.92969,18584.96094,1
15-02-2011,18525.32031,18610.01953,18314.33984,18335.78906,0
16-02-2011,18362.44922,18724.53906,18280.69922,18531.2793,1
17-02-2011,18492.67969,18492.67969,18319.88086,18345.0293,0
18-02-2011,18374.44922,18435.80078,18084.66992,18137.34961,0
21-02-2011,18177.32031,18218.19922,18020.78906,18086.19922,0
22-02-2011,18166.64063,18198.44922,18057.82031,18141.40039,0
23-02-2011,18199.96094,18429.4707,18161.38086,18326.08984,1
24-02-2011,18269.06055,18269.06055,17971.01953,17993.33008,0
25-02-2011,18016.42969,18110.39063,17933.93945,18011.9707,0
28-02-2011,17976.35938,17976.35938,17786.13086,17847.24023,0
01-03-2011,17917.10938,18072.60938,17862.88086,18044.64063,1
03-03-2011,18105.60938,18298.64063,18087.16016,18266.09961,1
04-03-2011,18319.74023,18380.16992,18199.51953,18232.06055,0
07-03-2011,18266.60938,18526.80078,18266.60938,18503.2793,1
08-03-2011,18527.11914,18636.11914,18514.66016,18608.81055,1
09-03-2011,18425.84961,18540.66992,18390.57031,18494.17969,1
10-03-2011,18554.40039,18672.65039,18345.84961,18376.48047,0
11-03-2011,18344.26953,18458.63086,18258.41992,18420.10938,1
14-03-2011,18355.30078,18545.94922,18351.24023,18495.61914,1
15-03-2011,18448.40039,18505.09961,18365.93945,18394.28906,0
16-03-2011,18394.57031,18449.64063,18327.00977,18384.90039,0
17-03-2011,18390.41016,18399.01953,18182.90039,18268.53906,0
18-03-2011,18242.25,18313.21094,18120.75977,18266.0293,1
21-03-2011,18276.7793,18380.18945,18261.10938,18308.66016,1
22-03-2011,18298.58984,18308.68945,18111.21094,18132.24023,0
23-03-2011,18060.10938,18155.09961,17958.93945,17985.88086,0
24-03-2011,18060.16992,18064.75977,17844.08984,17870.5293,0
25-03-2011,17925.16992,17925.16992,17314.38086,17506.63086,0
28-03-2011,17574.36914,17714.88086,17504.26953,17560.30078,0
29-03-2011,17659.36914,17678.85938,17492.18945,17550.63086,0
30-03-2011,17526.91992,17754.55078,17482.21094,17727.49023,1
31-03-2011,17804.93945,18268.94922,17804.93945,18240.67969,1
01-04-2011,18132.69922,18494.10938,18132.69922,18412.41016,1
04-04-2011,18493.58984,18527.44922,18323.43945,18492.44922,0
05-04-2011,18552.18945,18715.39063,18552.18945,18693.85938,1
06-04-2011,18741.09961,18873.39063,18723.14063,18845.86914,1
07-04-2011,18974.96094,19031.38086,18713.07031,18762.80078,0
08-04-2011,18896.24023,18942.41992,18781.88086,18814.48047,0
11-04-2011,18837.88086,18837.88086,18694.05078,18744.56055,0
13-04-2011,18730.28906,18823.44922,18682.59961,18726.9707,0
15-04-2011,18776.61914,19097.7793,18767.25,19078.30078,1
18-04-2011,19084.06055,19131.69922,18817.71094,18858.03906,0
19-04-2011,18823.18945,18843.9707,18679.49023,18721.39063,0
20-04-2011,18534.10938,18589.18945,18326.41992,18411.61914,0
21-04-2011,18468.82031,18626.41016,18465.40039,18596.01953,1
25-04-2011,18563.68945,18803.05078,18449.23047,18618.19922,1
26-04-2011,18694.18945,18936.42969,18513.2207,18561.91992,0
27-04-2011,18592.18945,18622.56055,18469.5293,18507.03906,0
28-04-2011,18521.38086,18690.41992,18481.83008,18653.86914,1
29-04-2011,18756.31055,18765.59961,18473.90039,18502.38086,0
02-05-2011,18514.65039,18566.99023,18415.35938,18436.18945,0
03-05-2011,18565.03906,18747.06055,18533.42969,18722.30078,1
04-05-2011,18753.34961,18932.26953,18670.83984,18871.28906,1
05-05-2011,18898.18945,18944.59961,18481.63086,18518.2207,0
06-05-2011,18571.15039,18578.55078,18358.75977,18432.25,0
09-05-2011,18300.55078,18327.84961,18188.88086,18209.51953,0
10-05-2011,18194.15039,18334.26953,18131.85938,18197.19922,1
11-05-2011,18352.23047,18440.07031,18219.25,18314.33008,0
12-05-2011,18283.55078,18283.55078,18037.86914,18109.89063,0
13-05-2011,17970.18945,18005.75977,17859.5,17940.55078,0
16-05-2011,17983.85938,18032.55078,17664.73047,17693.17969,0
17-05-2011,17350.36914,17358.17969,16990.91016,17305.86914,0
18-05-2011,16907.57031,17247.86914,16759.44922,16990.17969,1
19-05-2011,16517.86914,17135.03906,16432,16857.91016,1
20-05-2011,17244.71094,17256.46094,17022.25,17130.50977,0
23-05-2011,17056.60938,17207.82031,17012.94922,17059.40039,1
24-05-2011,17246.88086,17246.88086,16784.56055,16839.63086,0
25-05-2011,17015.99023,17035.49023,16673.51953,16730.93945,0
26-05-2011,16782.24023,17000.38086,16708.98047,16840.80078,1
27-05-2011,16910.26953,16916.81055,16433.31055,16469.78906,0
30-05-2011,16237.78027,16287.71973,15987.76953,16141.66992,0
31-05-2011,16155.99023,16370.45996,16046.48047,16341.7002,1
01-06-2011,16446.84961,16549.21094,16213.17969,16498.4707,1
02-06-2011,16490.7793,16533.2207,16253.78027,16284.98047,0
03-06-2011,16338.13965,16373.83984,16104.33984,16146.33008,0
06-06-2011,16155.54981,16256.37988,15765.53027,15848.83008,0
07-06-2011,16080.74023,16462.0293,16068.73047,16416.33008,1
08-06-2011,16585.09961,16714.69922,16443.34961,16676.75,1
09-06-2011,16963.66992,16989.85938,16688.06055,16821.46094,0
10-06-2011,16678.33984,16760.07031,16561.46094,16713.33008,1
13-06-2011,16663.73047,16894.73047,16488.30078,16862.81055,1
14-06-2011,16922.31055,17157.21094,16922.31055,17065,1
15-06-2011,17118.08008,17209.66016,16987.36914,17165.53906,1
16-06-2011,17189.75,17211.80078,16830.94922,16866.9707,0
17-06-2011,16668.25,16668.25,16393.03906,16501.74023,0
20-06-2011,16618.16992,16766.18945,16374.67969,16467.43945,0
21-06-2011,16522.71094,16754.2207,16387.38086,16709.59961,1
22-06-2011,16837.75977,16922.40039,16545.4707,16876.53906,1
23-06-2011,17047.73047,17122.53906,16889.58008,16933.83008,0
24-06-2011,16865.92969,16865.92969,16709.41016,16745.34961,0
27-06-2011,16768.63086,17135.43945,16758.68945,17099.2793,1
28-06-2011,17128.83008,17191.11914,17000.60938,17065.15039,0
29-06-2011,16827.84961,16833.60938,16316.03027,16361.15039,0
30-06-2011,16222.37012,16368.41016,16052.46973,16162.05957,0
01-07-2011,16209.19043,16209.19043,15801.00977,16051.09961,0
04-07-2011,16289.32031,16551.65039,16282.74023,16524.0293,1
05-07-2011,16663.25977,16663.25977,16363.62988,16446.01953,0
06-07-2011,16387.91016,16756.08008,16316.66016,16698.07031,1
07-07-2011,16599.74023,16745.16016,16404.7793,16453.75977,0
08-07-2011,16255.96973,16255.96973,16056.33008,16151.4502,0
11-07-2011,16081.76953,16202.37988,15745.42969,15864.86035,0
12-07-2011,15967.71973,16044.91016,15760.53027,15792.41016,0
13-07-2011,16222.49023,16347.48047,16148.96973,16232.54004,1
14-07-2011,16270.07031,16595.92969,16230.76953,16557.23047,1
15-07-2011,16668.15039,16774.11914,16510.71094,16536.4707,0
18-07-2011,16660.42969,16987.06055,16608.57031,16958.39063,1
19-07-2011,17048,17084.07031,16854.0293,16883.91992,0
20-07-2011,16836.83008,17112.44922,16828.44922,17082.68945,1
21-07-2011,17176.05078,17188.55078,16928.38086,17025.08984,0
22-07-2011,16817.38086,16824.75977,16669.03906,16748.28906,0
25-07-2011,16883.35938,17106.99023,16874.33984,17085.33984,1
26-07-2011,16911.84961,16962.06055,16744.99023,16936.89063,1
27-07-2011,16975.78906,17032.32031,16752.21094,16785.64063,0
28-07-2011,17011.06055,17104.88086,16898.59961,16939.2793,0
29-07-2011,17012.78906,17322.13086,16900.25977,17254.85938,1
01-08-2011,17671.85938,17908.13086,17671.85938,17804.80078,1
02-08-2011,17806.21094,17813.10938,17668.26953,17705.00977,0
03-08-2011,17540.55078,17661.7793,17422.4707,17480.83008,0
04-08-2011,17347.69922,17615.91992,17337.65039,17464.84961,1
05-08-2011,17430.68945,17527.09961,17278.0293,17481.92969,1
08-08-2011,17674.69922,17702.25977,17474.39063,17562.60938,0
09-08-2011,17593.66992,17632.23047,17455.2207,17569.5293,0
10-08-2011,17641.98047,17658.33984,17331.23047,17362.09961,0
11-08-2011,17187.89063,17279.23047,17096.83984,17192.82031,1
12-08-2011,17348.51953,17391.99023,17094.42969,17118.74023,0
16-08-2011,17081.61914,17172.08984,16837.56055,16882.66992,0
17-08-2011,16872.30078,16878.30078,16641.65039,16775.86914,0
18-08-2011,16754.67969,16807.15039,16408.5,16461.71094,0
19-08-2011,16387.69922,16396.68945,16164.99023,16371.50977,0
22-08-2011,16297.03027,16297.03027,15900.29981,15946.09961,0
23-08-2011,15995.69043,16212.9502,15970.11035,16065.41992,1
24-08-2011,15969.59961,15969.59961,15478.69043,15699.96973,0
25-08-2011,15715.80957,15901.29981,15479.96973,15858.49023,1
26-08-2011,15781.25,15891.04981,15645.78027,15695.42969,0
29-08-2011,15890.79981,16186.67969,15888.28027,16167.12988,1
30-08-2011,16210.37012,16210.37012,15952.54004,16008.33984,0
02-09-2011,15868.95996,16179.55957,15849.57031,16123.45996,1
05-09-2011,16555.92969,16718.10938,16430.60938,16483.44922,0
06-09-2011,16493.98047,16888.83984,16428.66016,16846.83008,1
07-09-2011,16812.30078,16863.09961,16691.21094,16805.33008,0
08-09-2011,16830.03906,17003.71094,16781.61914,16877.06055,1
09-09-2011,16819.74023,16847.82031,16421.55078,16488.24023,0
12-09-2011,16258.44043,16382.57031,16142.32031,16213.45996,0
13-09-2011,16354.95996,16360.32031,15839.95996,15870.34961,0
14-09-2011,15778.62012,16079.37988,15771.58984,16002.50977,1
15-09-2011,15963.75,16133.41016,15855.12012,15881.13965,0
16-09-2011,15739.04981,15908.01953,15596.21973,15836.46973,1
19-09-2011,15868.78027,16068.90039,15425.2002,15491.34961,0
20-09-2011,15440.09961,15440.09961,15190.74023,15379.33984,0
21-09-2011,15436.12012,15448.12988,15135.86035,15175.08008,0
22-09-2011,15487.75,15727.30957,15377.04004,15685.20996,1
23-09-2011,15546.66016,15834.62988,15472.7002,15813.36035,1
26-09-2011,15863.42969,15911.23047,15671.28027,15738.7002,0
27-09-2011,15782.16992,15998.44043,15761.17969,15970.75,1
28-09-2011,15983.98047,16049.12012,15799.62988,15873.9502,0
29-09-2011,15854.36035,15887.79981,15666.45996,15727.84961,0
30-09-2011,15658.94043,15724.59961,15515.44043,15543.92969,0
03-10-2011,15583.54981,15694.04981,15406.92969,15454.91992,0
